journalId,editorId,authorId
j158,editor296,a6475
j144,editor297,a10658
j79,editor298,a4186
j159,editor299,a6788
j1,editor300,a7702
j147,editor301,a7904
j69,editor302,a3810
j147,editor303,a5533
j147,editor304,a10005
j144,editor305,a5383
j144,editor306,a9698
j147,editor307,a6951
j160,editor308,a1361
j141,editor309,a4921
j161,editor310,a4661
j141,editor311,a1830
j147,editor312,a8921
j142,editor313,a1446
j152,editor314,a525
j142,editor315,a5538
j141,editor316,a9037
j147,editor317,a1102
j141,editor318,a8234
j142,editor319,a575
j29,editor320,a3113
j144,editor321,a9063
j147,editor322,a8409
j142,editor323,a4604
j162,editor324,a5585
j147,editor325,a855
j79,editor326,a165
j147,editor327,a2092
j147,editor328,a3868
j141,editor329,a10430
j144,editor330,a295
j147,editor331,a2776
j142,editor332,a1237
j147,editor333,a1295
j163,editor334,a10040
j164,editor335,a2026
j37,editor336,a42
j165,editor337,a984
j79,editor338,a4491
j144,editor339,a6460
j142,editor340,a6033
j166,editor341,a1701
j142,editor342,a8984
j147,editor343,a4205
j141,editor344,a6429
j141,editor345,a7025
j141,editor346,a2598
j167,editor347,a9637
j75,editor348,a548
j168,editor349,a9404
j147,editor350,a1532
j142,editor351,a5783
j169,editor352,a7842
j79,editor353,a7168
j141,editor354,a9895
j169,editor355,a5592
j147,editor356,a8471
j170,editor357,a7713
j171,editor358,a6337
j1,editor359,a5546
j147,editor360,a6419
j147,editor361,a5881
j75,editor362,a206
j172,editor363,a276
j102,editor364,a4853
j5,editor365,a9930
j0,editor366,a1346
j173,editor367,a5882
j0,editor368,a7333
j174,editor369,a10491
j102,editor370,a1715
j175,editor371,a4919
j176,editor372,a8825
j130,editor373,a7448
j177,editor374,a3417
j178,editor375,a9839
j153,editor376,a4237
j179,editor377,a3807
j180,editor378,a10390
j68,editor379,a2241
j181,editor380,a633
j182,editor381,a1906
j183,editor382,a9474
j184,editor383,a7298
j185,editor384,a2587
j186,editor385,a3651
j168,editor386,a9326
j68,editor387,a9425
j187,editor388,a3295
j188,editor389,a7080
j153,editor390,a1787
j189,editor391,a9563
j68,editor392,a2682
j190,editor393,a5106
j85,editor394,a7012
j191,editor395,a4568
j178,editor396,a3591
j153,editor397,a3219
j187,editor398,a9150
j68,editor399,a9281
j153,editor400,a5463
j192,editor401,a9237
j193,editor402,a4020
j194,editor403,a6603
j195,editor404,a3041
j153,editor405,a475
j85,editor406,a3178
j196,editor407,a9785
j153,editor408,a6907
j197,editor409,a144
j85,editor410,a9770
j198,editor411,a7751
j199,editor412,a6608
j85,editor413,a2313
j85,editor414,a6935
j175,editor415,a8049
j200,editor416,a10247
j102,editor417,a443
j201,editor418,a1964
j202,editor419,a6957
j203,editor420,a7528
j108,editor421,a2309
j204,editor422,a9824
j85,editor423,a1817
j205,editor424,a1162
j85,editor425,a3725
j206,editor426,a5469
j207,editor427,a3814
j208,editor428,a10192
j85,editor429,a7340
j104,editor430,a6783
j75,editor431,a1450
j209,editor432,a9985
j201,editor433,a1572
j210,editor434,a1767
j211,editor435,a5092
j189,editor436,a7010
j212,editor437,a8535
j213,editor438,a9005
j156,editor439,a7194
j85,editor440,a9019
j85,editor441,a1458
j214,editor442,a7831
j85,editor443,a7397
j6,editor444,a3388
j85,editor445,a10572
j215,editor446,a8067
j85,editor447,a1173
j216,editor448,a7934
j108,editor449,a2100
j217,editor450,a8577
j199,editor451,a10662
j218,editor452,a8483
j108,editor453,a3512
j213,editor454,a7545
j85,editor455,a8880
j219,editor456,a2513
j220,editor457,a8728
j85,editor458,a7390
j201,editor459,a6800
j221,editor460,a4166
j85,editor461,a7245
j222,editor462,a3541
j223,editor463,a1134
j224,editor464,a4980
j224,editor465,a2437
j85,editor466,a783
j218,editor467,a2203
j10,editor468,a9712
j225,editor469,a110
j226,editor470,a4137
j24,editor471,a2114
j85,editor472,a9145
j178,editor473,a1838
j227,editor474,a7931
j228,editor475,a8063
j229,editor476,a7102
j230,editor477,a5724
j226,editor478,a7018
j231,editor479,a9090
j85,editor480,a5251
j232,editor481,a9619
j85,editor482,a323
j233,editor483,a8615
j221,editor484,a1037
j234,editor485,a1763
j235,editor486,a6045
j236,editor487,a6068
j189,editor488,a10434
j60,editor489,a6365
j237,editor490,a10537
j172,editor491,a5755
j238,editor492,a3579
j20,editor493,a5170
j0,editor494,a4616
j239,editor495,a5277
j240,editor496,a5454
j219,editor497,a1002
j85,editor498,a106
j241,editor499,a7443
j85,editor500,a7177
j242,editor501,a4733
j219,editor502,a1626
j243,editor503,a2570
j244,editor504,a1808
j209,editor505,a9629
j85,editor506,a10473
j245,editor507,a3020
j85,editor508,a7923
j85,editor509,a4878
j97,editor510,a4397
j153,editor511,a6930
j246,editor512,a8507
j20,editor513,a10363
j102,editor514,a2498
j247,editor515,a7098
j248,editor516,a3240
j20,editor517,a6179
j85,editor518,a2979
j249,editor519,a2078
j153,editor520,a4255
j85,editor521,a6078
j6,editor522,a9828
j250,editor523,a2555
j194,editor524,a5571
j85,editor525,a10322
j251,editor526,a6248
j252,editor527,a9237
j253,editor528,a2155
j254,editor529,a6362
j255,editor530,a177
j20,editor531,a5893
j85,editor532,a10184
j153,editor533,a542
j153,editor534,a10592
j256,editor535,a10006
j102,editor536,a2664
j130,editor537,a1593
j75,editor538,a3626
j179,editor539,a3341
j85,editor540,a846
j85,editor541,a8036
j257,editor542,a8228
j102,editor543,a1099
j20,editor544,a7405
j258,editor545,a474
j259,editor546,a9439
j85,editor547,a8443
j260,editor548,a6003
j97,editor549,a9095
j209,editor550,a8455
j187,editor551,a1896
j5,editor552,a9153
j175,editor553,a696
j234,editor554,a7208
j261,editor555,a9070
j262,editor556,a7115
j219,editor557,a5836
j97,editor558,a1022
j263,editor559,a2661
j234,editor560,a9272
j264,editor561,a8013
j85,editor562,a7797
j265,editor563,a8157
j85,editor564,a10597
j104,editor565,a8497
j5,editor566,a4250
j85,editor567,a417
j266,editor568,a1522
j267,editor569,a8928
j223,editor570,a7175
j85,editor571,a9204
j268,editor572,a442
j20,editor573,a8045
j175,editor574,a576
j85,editor575,a7015
j269,editor576,a3084
j85,editor577,a5333
j97,editor578,a2689
j270,editor579,a8337
j271,editor580,a7668
j85,editor581,a4402
j272,editor582,a4934
j273,editor583,a9119
j85,editor584,a2586
j85,editor585,a1537
j216,editor586,a1895
j274,editor587,a5785
j187,editor588,a536
j102,editor589,a9795
j275,editor590,a2728
j274,editor591,a1759
j276,editor592,a4937
j277,editor593,a10163
j247,editor594,a10505
j85,editor595,a2485
j85,editor596,a8171
j85,editor597,a5590
j278,editor598,a6817
j62,editor599,a2643
j274,editor600,a9359
j279,editor601,a4240
j280,editor602,a3262
j6,editor603,a10449
j281,editor604,a2479
j282,editor605,a1182
j283,editor606,a3576
j168,editor607,a9450
j284,editor608,a8951
j285,editor609,a4014
j286,editor610,a2183
j287,editor611,a8094
j153,editor612,a1088
j288,editor613,a8546
j289,editor614,a4080
j290,editor615,a2674
j291,editor616,a5320
j292,editor617,a4294
j293,editor618,a1490
j294,editor619,a4801
j295,editor620,a6333
j296,editor621,a10238
j297,editor622,a2300
j108,editor623,a3761
j265,editor624,a6429
j298,editor625,a7378
j91,editor626,a1182
j295,editor627,a9084
j299,editor628,a8407
j179,editor629,a841
j179,editor630,a4117
j300,editor631,a594
j99,editor632,a859
j299,editor633,a7455
j301,editor634,a3109
j280,editor635,a10526
j168,editor636,a7871
j13,editor637,a2279
j103,editor638,a8080
j302,editor639,a8718
j303,editor640,a4882
j304,editor641,a7095
j10,editor642,a7984
j305,editor643,a145
j306,editor644,a2167
j307,editor645,a10636
j13,editor646,a8545
j308,editor647,a4723
j309,editor648,a2579
j214,editor649,a8004
j214,editor650,a8133
j299,editor651,a8106
j310,editor652,a5723
j311,editor653,a4703
j312,editor654,a4922
j310,editor655,a9693
j310,editor656,a8483
j20,editor657,a133
j313,editor658,a2155
j314,editor659,a2548
j310,editor660,a5228
j313,editor661,a750
j315,editor662,a9834
j316,editor663,a4586
j317,editor664,a8070
j214,editor665,a9021
j318,editor666,a10528
j102,editor667,a2834
j312,editor668,a8947
j319,editor669,a5892
j320,editor670,a2455
j20,editor671,a8634
j321,editor672,a10489
j318,editor673,a10403
j322,editor674,a3032
j168,editor675,a5440
j75,editor676,a6326
j312,editor677,a5745
j323,editor678,a381
j324,editor679,a295
j318,editor680,a5579
j325,editor681,a8570
j91,editor682,a9165
j326,editor683,a1219
j327,editor684,a3398
j168,editor685,a2373
j328,editor686,a2061
j0,editor687,a2533
j291,editor688,a191
j168,editor689,a9500
j142,editor690,a1248
j329,editor691,a3846
j108,editor692,a8248
j329,editor693,a10025
j330,editor694,a932
j331,editor695,a3136
j329,editor696,a402
j291,editor697,a1487
j332,editor698,a6095
j333,editor699,a7766
j299,editor700,a612
j329,editor701,a5409
j334,editor702,a8928
j291,editor703,a806
j168,editor704,a8477
j310,editor705,a5667
j62,editor706,a1492
j20,editor707,a4699
j335,editor708,a10418
j327,editor709,a533
j336,editor710,a2672
j337,editor711,a4559
j338,editor712,a9943
j339,editor713,a6502
j20,editor714,a4942
j340,editor715,a7696
j329,editor716,a9028
j299,editor717,a9986
j341,editor718,a2117
j313,editor719,a5033
j342,editor720,a1423
j343,editor721,a4724
j338,editor722,a10083
j14,editor723,a10257
j240,editor724,a5943
j102,editor725,a6929
j299,editor726,a7666
j240,editor727,a7226
j48,editor728,a9135
j314,editor729,a7556
j344,editor730,a5056
j5,editor731,a395
j345,editor732,a3022
j206,editor733,a5604
j346,editor734,a5298
j173,editor735,a8369
j85,editor736,a9234
j347,editor737,a326
j348,editor738,a7755
j349,editor739,a2927
j350,editor740,a7222
j351,editor741,a7708
j352,editor742,a3164
j353,editor743,a5224
j327,editor744,a7666
j14,editor745,a3715
j354,editor746,a5650
j224,editor747,a6738
j355,editor748,a2668
j356,editor749,a3539
j357,editor750,a2645
j358,editor751,a4247
j245,editor752,a10459
j359,editor753,a5406
j102,editor754,a579
j360,editor755,a494
j361,editor756,a8235
j362,editor757,a4464
j363,editor758,a4637
j299,editor759,a7173
j107,editor760,a6534
j299,editor761,a7593
j364,editor762,a10532
j102,editor763,a2390
j1,editor764,a1973
j235,editor765,a5202
j314,editor766,a4635
j350,editor767,a4210
j40,editor768,a8034
j365,editor769,a8102
j366,editor770,a3783
j274,editor771,a2039
j358,editor772,a6731
j40,editor773,a8965
j221,editor774,a9648
j367,editor775,a10115
j368,editor776,a2146
j274,editor777,a8747
j209,editor778,a8973
j369,editor779,a3992
j1,editor780,a3187
j370,editor781,a7629
j371,editor782,a3277
j66,editor783,a8437
j306,editor784,a8701
j274,editor785,a9582
j102,editor786,a2948
j209,editor787,a10219
j372,editor788,a67
j373,editor789,a543
j374,editor790,a10539
j242,editor791,a9732
j375,editor792,a8887
j274,editor793,a9807
j376,editor794,a9883
j377,editor795,a4459
j105,editor796,a7257
j206,editor797,a5559
j5,editor798,a8599
j108,editor799,a4743
j378,editor800,a6414
j274,editor801,a7024
j379,editor802,a9812
j34,editor803,a8195
j227,editor804,a8297
j102,editor805,a5173
j102,editor806,a398
j102,editor807,a3554
j102,editor808,a9277
j214,editor809,a1922
j372,editor810,a3726
j380,editor811,a3845
j40,editor812,a10206
j235,editor813,a6609
j275,editor814,a708
j381,editor815,a9238
j224,editor816,a6760
j382,editor817,a2522
j79,editor818,a7064
j97,editor819,a4890
j102,editor820,a5574
j383,editor821,a9694
j175,editor822,a6513
