conferenceId,chairId,authorId
c37,chair201,a8017
c39,chair202,a700
c3,chair203,a2699
c88,chair204,a3727
c71,chair205,a3284
c76,chair206,a5156
c57,chair207,a7376
c66,chair208,a7828
c11,chair209,a6703
c48,chair210,a10598
c43,chair211,a342
c96,chair212,a5133
c76,chair213,a8733
c49,chair214,a10417
c104,chair215,a6744
c35,chair216,a6471
c46,chair217,a10618
c90,chair218,a5965
c14,chair219,a9428
c4,chair220,a3799
c111,chair221,a2953
c48,chair222,a5914
c88,chair223,a7727
c57,chair224,a6203
c68,chair225,a10530
c25,chair226,a2914
c63,chair227,a9245
c24,chair228,a8428
c20,chair229,a7627
c20,chair230,a3801
c92,chair231,a4760
c95,chair232,a1293
c26,chair233,a2836
c19,chair234,a328
c60,chair235,a7114
c22,chair236,a5190
c18,chair237,a5168
c75,chair238,a1002
c41,chair239,a3066
c56,chair240,a5714
c28,chair241,a518
c112,chair242,a6314
c101,chair243,a5638
c45,chair244,a9892
c114,chair245,a9167
c14,chair246,a7089
c10,chair247,a1858
c71,chair248,a4754
c4,chair249,a2271
c96,chair250,a1340
c84,chair251,a4572
c56,chair252,a8352
c25,chair253,a3862
c107,chair254,a6711
c106,chair255,a309
c34,chair256,a2395
c80,chair257,a9151
c73,chair258,a6295
c51,chair259,a71
c60,chair260,a661
c11,chair261,a9175
c23,chair262,a9979
c80,chair263,a1346
c21,chair264,a7486
c103,chair265,a9615
c112,chair266,a6238
c52,chair267,a2095
c13,chair268,a9476
c27,chair269,a6467
c57,chair270,a5501
c33,chair271,a9590
c109,chair272,a7171
c42,chair273,a4536
c23,chair274,a913
c73,chair275,a1711
c46,chair276,a8379
c97,chair277,a4584
c96,chair278,a5849
c38,chair279,a3248
c111,chair280,a10242
c13,chair281,a5267
c73,chair282,a5380
c18,chair283,a7792
c70,chair284,a2662
c16,chair285,a6766
c28,chair286,a1827
c54,chair287,a1746
c37,chair288,a10121
c39,chair289,a4825
c95,chair290,a207
c75,chair291,a9631
c10,chair292,a3232
c45,chair293,a2305
c29,chair294,a3088
c30,chair295,a2717
c82,chair296,a8455
c25,chair297,a3380
c31,chair298,a7415
c32,chair299,a7380
c22,chair300,a2196
c61,chair301,a5444
c31,chair302,a7452
c33,chair303,a6629
c29,chair304,a4793
c6,chair305,a3643
c56,chair306,a3246
c34,chair307,a1548
c34,chair308,a8563
c65,chair309,a1328
c35,chair310,a2612
c74,chair311,a1053
c29,chair312,a546
c34,chair313,a1192
c29,chair314,a9793
c36,chair315,a9714
c93,chair316,a5451
c5,chair317,a8161
c65,chair318,a6198
c29,chair319,a535
c37,chair320,a5817
c29,chair321,a2036
c67,chair322,a10500
c19,chair323,a5949
c105,chair324,a1263
c38,chair325,a8545
c104,chair326,a1435
c91,chair327,a10087
c84,chair328,a8649
c38,chair329,a3858
c91,chair330,a1121
c105,chair331,a9396
c45,chair332,a5602
c39,chair333,a4311
c37,chair334,a6376
c100,chair335,a3846
c112,chair336,a7163
c3,chair337,a7211
c40,chair338,a1482
c50,chair339,a1363
c60,chair340,a9715
c22,chair341,a6647
c81,chair342,a3765
c51,chair343,a2849
c41,chair344,a1285
c35,chair345,a5855
c46,chair346,a9470
c29,chair347,a8933
c16,chair348,a6446
c37,chair349,a3518
c31,chair350,a4508
c37,chair351,a7582
c7,chair352,a8707
c11,chair353,a10136
c96,chair354,a7587
c29,chair355,a4278
c103,chair356,a1840
c5,chair357,a8796
c29,chair358,a283
c29,chair359,a7428
c29,chair360,a8335
c81,chair361,a7941
c42,chair362,a2488
c43,chair363,a570
c78,chair364,a5732
c43,chair365,a1870
c21,chair366,a6674
c29,chair367,a1935
c44,chair368,a7352
c45,chair369,a6464
c92,chair370,a5264
c81,chair371,a3606
c34,chair372,a3793
c99,chair373,a8313
c42,chair374,a6917
c5,chair375,a7550
c10,chair376,a1313
c53,chair377,a5823
c88,chair378,a6617
c46,chair379,a7435
c100,chair380,a2927
c73,chair381,a6775
c53,chair382,a5386
c98,chair383,a4591
c32,chair384,a6050
c46,chair385,a5482
c72,chair386,a536
c70,chair387,a1659
c88,chair388,a5357
c47,chair389,a8102
c90,chair390,a7815
c66,chair391,a5011
c113,chair392,a4121
c48,chair393,a7900
c87,chair394,a8939
c49,chair395,a9198
c33,chair396,a2671
c23,chair397,a2714
c31,chair398,a6726
c35,chair399,a2098
c50,chair400,a8585
c112,chair401,a9324
c29,chair402,a634
c93,chair403,a829
c114,chair404,a7768
c68,chair405,a10171
c17,chair406,a6643
c94,chair407,a895
c51,chair408,a1968
c52,chair409,a10131
c47,chair410,a10491
c41,chair411,a5671
c51,chair412,a10095
c52,chair413,a4244
c29,chair414,a7409
c76,chair415,a2377
c70,chair416,a3757
c53,chair417,a7769
c108,chair418,a9709
c35,chair419,a8152
c95,chair420,a4057
c47,chair421,a2459
c89,chair422,a6988
c107,chair423,a439
c61,chair424,a3980
c12,chair425,a9678
c96,chair426,a9026
c97,chair427,a1811
c81,chair428,a3865
c54,chair429,a6090
c78,chair430,a6764
c22,chair431,a9093
c44,chair432,a2839
c76,chair433,a6574
c92,chair434,a4716
c89,chair435,a1119
c73,chair436,a8264
c36,chair437,a8071
c62,chair438,a8966
c55,chair439,a383
c35,chair440,a4997
c2,chair441,a683
c49,chair442,a2157
c47,chair443,a6089
c36,chair444,a8335
c47,chair445,a10581
c47,chair446,a8879
c103,chair447,a4489
c107,chair448,a5488
c86,chair449,a3469
c108,chair450,a275
c85,chair451,a4903
c105,chair452,a5544
c84,chair453,a2044
c51,chair454,a1689
c100,chair455,a1091
c73,chair456,a451
c94,chair457,a597
c55,chair458,a2584
c111,chair459,a2241
c47,chair460,a10538
c43,chair461,a4026
c56,chair462,a4934
c100,chair463,a4323
c107,chair464,a2272
c45,chair465,a6671
c74,chair466,a8585
c84,chair467,a3481
c57,chair468,a1488
c95,chair469,a2316
c9,chair470,a8896
c74,chair471,a4913
c29,chair472,a10378
c58,chair473,a7502
c49,chair474,a2623
c43,chair475,a4744
c29,chair476,a77
c21,chair477,a4989
c91,chair478,a7298
c6,chair479,a10498
c24,chair480,a3486
c86,chair481,a53
c79,chair482,a4734
c26,chair483,a8697
c36,chair484,a6440
c47,chair485,a983
c41,chair486,a9277
c94,chair487,a10572
c72,chair488,a5948
c59,chair489,a9984
c41,chair490,a2180
c111,chair491,a3427
c60,chair492,a1115
c50,chair493,a3363
c113,chair494,a5505
c29,chair495,a2539
c46,chair496,a1729
c56,chair497,a4563
c98,chair498,a9962
c29,chair499,a3263
c76,chair500,a9441
c61,chair501,a9903
c14,chair502,a6371
c9,chair503,a8321
c101,chair504,a10003
c15,chair505,a1931
c97,chair506,a9045
c74,chair507,a5148
c46,chair508,a5701
c105,chair509,a6061
c82,chair510,a4839
c105,chair511,a10059
c24,chair512,a6087
c83,chair513,a4451
c70,chair514,a4725
c109,chair515,a4735
c29,chair516,a4151
c29,chair517,a10161
c99,chair518,a8774
c76,chair519,a2072
c64,chair520,a1648
c64,chair521,a8143
c62,chair522,a7633
c63,chair523,a10394
c68,chair524,a6431
c2,chair525,a1783
c22,chair526,a4455
c64,chair527,a2481
c105,chair528,a9505
c108,chair529,a5498
c65,chair530,a10158
c23,chair531,a8208
c66,chair532,a5971
c42,chair533,a10510
c66,chair534,a2518
c54,chair535,a1631
c74,chair536,a1533
c93,chair537,a3436
c37,chair538,a6903
c53,chair539,a105
c32,chair540,a3198
c13,chair541,a247
c29,chair542,a9039
c58,chair543,a284
c105,chair544,a5414
c29,chair545,a10126
c21,chair546,a9352
c46,chair547,a1654
c12,chair548,a1073
c45,chair549,a6691
c67,chair550,a5023
c89,chair551,a7063
c46,chair552,a6834
c50,chair553,a3950
c112,chair554,a4912
c109,chair555,a10271
c33,chair556,a7408
c40,chair557,a642
c98,chair558,a9134
c91,chair559,a1505
c69,chair560,a2004
c27,chair561,a3609
c1,chair562,a2428
c55,chair563,a7383
c82,chair564,a6780
c89,chair565,a6365
c75,chair566,a5825
c89,chair567,a9624
c22,chair568,a7049
c31,chair569,a493
c13,chair570,a197
c29,chair571,a2114
c41,chair572,a4146
c74,chair573,a925
c29,chair574,a9483
c57,chair575,a4579
c98,chair576,a890
c54,chair577,a1918
c2,chair578,a10407
c63,chair579,a123
c34,chair580,a8489
c29,chair581,a3452
c89,chair582,a9
c55,chair583,a8046
c68,chair584,a5496
c29,chair585,a247
c29,chair586,a5432
c45,chair587,a998
c67,chair588,a2647
c78,chair589,a8256
c87,chair590,a8106
c71,chair591,a8697
c66,chair592,a3310
c43,chair593,a1555
c110,chair594,a3880
c70,chair595,a1100
c89,chair596,a10623
c100,chair597,a499
c29,chair598,a3672
c32,chair599,a118
c27,chair600,a5576
c53,chair601,a7374
c99,chair602,a4400
c71,chair603,a3662
c6,chair604,a266
c68,chair605,a8097
c9,chair606,a9624
c85,chair607,a6127
c100,chair608,a2126
c26,chair609,a10133
c4,chair610,a1878
c16,chair611,a9961
c19,chair612,a481
c59,chair613,a3387
c71,chair614,a2727
c15,chair615,a6405
c11,chair616,a2909
c74,chair617,a125
c36,chair618,a7693
c59,chair619,a7332
c95,chair620,a1805
c104,chair621,a6657
c99,chair622,a2470
c59,chair623,a2648
c22,chair624,a7678
c70,chair625,a3273
c4,chair626,a2898
c104,chair627,a1142
c17,chair628,a9983
c29,chair629,a10167
c0,chair630,a8182
c28,chair631,a2620
c29,chair632,a6736
c30,chair633,a1571
c2,chair634,a8470
c74,chair635,a7596
c81,chair636,a172
c89,chair637,a5541
c105,chair638,a5938
c112,chair639,a6651
c78,chair640,a4365
c69,chair641,a4161
c51,chair642,a2369
c66,chair643,a3082
c46,chair644,a3250
c91,chair645,a2921
c64,chair646,a836
c70,chair647,a5824
c0,chair648,a5164
c89,chair649,a10264
c8,chair650,a2812
c101,chair651,a7932
c32,chair652,a9080
c77,chair653,a7943
c31,chair654,a9516
c106,chair655,a3470
c14,chair656,a8665
c46,chair657,a4767
c20,chair658,a2158
c84,chair659,a5416
c30,chair660,a10439
c90,chair661,a3665
c58,chair662,a3110
c98,chair663,a1893
c52,chair664,a3453
c9,chair665,a2491
c2,chair666,a328
c80,chair667,a4876
c13,chair668,a3847
c109,chair669,a2240
c6,chair670,a5533
c108,chair671,a8530
c82,chair672,a544
c107,chair673,a5567
c39,chair674,a9658
c97,chair675,a3191
c40,chair676,a5146
c67,chair677,a646
c88,chair678,a3946
c87,chair679,a3057
c69,chair680,a8118
c6,chair681,a4790
c9,chair682,a1760
c64,chair683,a5002
c43,chair684,a3734
c50,chair685,a7261
c59,chair686,a9179
c28,chair687,a2778
c36,chair688,a1174
c114,chair689,a6875
c59,chair690,a4882
c66,chair691,a6010
c98,chair692,a2641
c58,chair693,a9146
c11,chair694,a6062
c17,chair695,a8032
c33,chair696,a9544
c5,chair697,a6473
c4,chair698,a528
c2,chair699,a9805
c89,chair700,a4778
c6,chair701,a7009
c100,chair702,a1452
c84,chair703,a8265
c46,chair704,a550
c56,chair705,a8732
c113,chair706,a1836
c70,chair707,a10176
c62,chair708,a727
c114,chair709,a6336
c78,chair710,a297
c24,chair711,a5689
c72,chair712,a10504
c9,chair713,a6861
c106,chair714,a9719
c112,chair715,a4174
c51,chair716,a655
c110,chair717,a3556
c18,chair718,a8116
c93,chair719,a1336
c19,chair720,a4567
c39,chair721,a2756
c52,chair722,a8997
c75,chair723,a9571
c71,chair724,a5370
c97,chair725,a3488
c8,chair726,a280
c62,chair727,a761
c13,chair728,a2045
c83,chair729,a8904
c89,chair730,a3753
c59,chair731,a8731
c50,chair732,a4
c3,chair733,a6629
c21,chair734,a7562
c96,chair735,a7374
c64,chair736,a2838
c68,chair737,a1999
c54,chair738,a2833
c93,chair739,a4178
c23,chair740,a5639
c63,chair741,a4403
c29,chair742,a1371
c84,chair743,a2777
c77,chair744,a3513
c32,chair745,a5237
c59,chair746,a8571
c97,chair747,a8955
c35,chair748,a7514
c25,chair749,a5147
c33,chair750,a8245
c46,chair751,a9678
c69,chair752,a7436
c93,chair753,a155
c29,chair754,a9242
c110,chair755,a1416
c47,chair756,a5532
c68,chair757,a246
c10,chair758,a6188
c88,chair759,a577
c96,chair760,a3486
c16,chair761,a6204
c28,chair762,a9473
c72,chair763,a2637
c63,chair764,a8216
c79,chair765,a5669
c3,chair766,a531
c53,chair767,a6171
c27,chair768,a8421
c108,chair769,a9808
c103,chair770,a2671
c73,chair771,a6269
c53,chair772,a1190
c83,chair773,a9105
c73,chair774,a5362
c21,chair775,a9539
c11,chair776,a3032
c53,chair777,a2620
c28,chair778,a8892
c51,chair779,a2556
c10,chair780,a5812
c106,chair781,a7623
c31,chair782,a8265
c25,chair783,a10536
c49,chair784,a4071
c59,chair785,a7467
c29,chair786,a780
c6,chair787,a2984
c64,chair788,a6520
c104,chair789,a2225
c65,chair790,a207
c103,chair791,a929
c58,chair792,a7894
c74,chair793,a3713
c112,chair794,a7393
c22,chair795,a10388
c22,chair796,a3579
c13,chair797,a3049
c92,chair798,a8831
c63,chair799,a9062
c25,chair800,a1839
c102,chair801,a6506
c22,chair802,a4822
c113,chair803,a3883
c68,chair804,a6809
c103,chair805,a7149
c34,chair806,a6971
c93,chair807,a10379
c103,chair808,a6806
c14,chair809,a5937
c23,chair810,a10248
c67,chair811,a4752
c38,chair812,a983
c78,chair813,a8856
c72,chair814,a3419
c74,chair815,a228
c45,chair816,a659
c64,chair817,a7566
c75,chair818,a7338
c14,chair819,a6575
c99,chair820,a7357
c20,chair821,a5473
c92,chair822,a2685
c6,chair823,a3658
c114,chair824,a9679
c77,chair825,a3667
c27,chair826,a9303
c17,chair827,a4699
c93,chair828,a4834
c106,chair829,a5979
c17,chair830,a3119
c65,chair831,a6262
c33,chair832,a2640
c28,chair833,a1487
c50,chair834,a4861
c110,chair835,a6436
c53,chair836,a6872
c60,chair837,a6688
c72,chair838,a5917
c78,chair839,a407
c83,chair840,a7598
c76,chair841,a8714
c88,chair842,a9856
c41,chair843,a10065
c17,chair844,a9123
c107,chair845,a7544
c63,chair846,a3042
c46,chair847,a3146
c86,chair848,a7760
c47,chair849,a1194
c104,chair850,a9106
c6,chair851,a1463
c0,chair852,a6951
c96,chair853,a10643
c77,chair854,a6532
c28,chair855,a6882
c15,chair856,a4154
c5,chair857,a4804
c71,chair858,a6104
c79,chair859,a3293
c94,chair860,a365
c28,chair861,a4350
c112,chair862,a4868
c48,chair863,a8343
c62,chair864,a9022
c37,chair865,a10196
c66,chair866,a3049
c54,chair867,a8299
c2,chair868,a962
c15,chair869,a6529
c109,chair870,a9746
c40,chair871,a8413
c29,chair872,a1624
c56,chair873,a4297
c10,chair874,a5108
c26,chair875,a704
c7,chair876,a9644
c89,chair877,a5687
c34,chair878,a6419
c91,chair879,a4559
c107,chair880,a7669
c1,chair881,a5389
c7,chair882,a2876
c106,chair883,a9682
c56,chair884,a5828
c58,chair885,a2834
c100,chair886,a6873
c24,chair887,a5094
c25,chair888,a5987
c100,chair889,a10107
c92,chair890,a8706
c25,chair891,a9847
c1,chair892,a3827
c8,chair893,a8142
c23,chair894,a6193
c62,chair895,a899
c110,chair896,a1363
c64,chair897,a5687
c94,chair898,a8718
c69,chair899,a217
c77,chair900,a10191
c38,chair901,a9095
c35,chair902,a6239
c101,chair903,a1931
c8,chair904,a7553
c30,chair905,a4052
c7,chair906,a4364
c17,chair907,a9373
c1,chair908,a2846
c13,chair909,a2312
c93,chair910,a5545
c48,chair911,a7920
c63,chair912,a3671
c97,chair913,a6954
c48,chair914,a1136
c41,chair915,a798
c35,chair916,a6793
c73,chair917,a6179
c70,chair918,a8045
c8,chair919,a7186
c10,chair920,a3335
c26,chair921,a8441
c14,chair922,a607
c50,chair923,a6503
c86,chair924,a3316
c66,chair925,a101
c91,chair926,a474
c45,chair927,a1135
c73,chair928,a3820
c7,chair929,a10222
c45,chair930,a6122
c67,chair931,a4710
c88,chair932,a9229
c48,chair933,a7134
c55,chair934,a2085
c56,chair935,a1595
c24,chair936,a7199
c100,chair937,a1374
c17,chair938,a9705
c108,chair939,a9243
c27,chair940,a230
c77,chair941,a3991
c90,chair942,a2166
c16,chair943,a7969
c105,chair944,a10563
c82,chair945,a8386
c79,chair946,a4883
c102,chair947,a6520
c78,chair948,a10016
c13,chair949,a5655
c79,chair950,a5624
c103,chair951,a4980
c80,chair952,a6647
c56,chair953,a3918
c43,chair954,a5116
c66,chair955,a7990
c76,chair956,a5551
c16,chair957,a9153
c47,chair958,a3639
c9,chair959,a5862
c0,chair960,a1627
c16,chair961,a4232
c53,chair962,a1935
c61,chair963,a8537
c80,chair964,a6505
c52,chair965,a3979
c75,chair966,a3053
c87,chair967,a1038
c32,chair968,a6812
c68,chair969,a9132
c89,chair970,a1109
c94,chair971,a5353
c27,chair972,a4816
c71,chair973,a10110
c83,chair974,a10121
c6,chair975,a8896
c77,chair976,a786
c27,chair977,a5293
c108,chair978,a6464
c67,chair979,a1732
c0,chair980,a1013
c38,chair981,a742
c72,chair982,a4723
c104,chair983,a4620
c43,chair984,a381
c72,chair985,a1082
c58,chair986,a6100
c112,chair987,a3459
c15,chair988,a8440
c55,chair989,a7718
c111,chair990,a5943
c103,chair991,a3456
c49,chair992,a1984
c81,chair993,a9970
c7,chair994,a5948
c77,chair995,a1978
c1,chair996,a5912
c99,chair997,a164
c47,chair998,a5016
c50,chair999,a6134
c21,chair1000,a1234
c1,chair1001,a7037
c16,chair1002,a1515
c107,chair1003,a5772
c72,chair1004,a9827
c26,chair1005,a8069
c39,chair1006,a7758
c107,chair1007,a4665
c21,chair1008,a9738
c55,chair1009,a5816
c13,chair1010,a213
c91,chair1011,a4932
c81,chair1012,a8991
c45,chair1013,a9574
c9,chair1014,a4119
c68,chair1015,a6257
c82,chair1016,a3612
c83,chair1017,a1024
c63,chair1018,a7094
c40,chair1019,a869
c111,chair1020,a6797
c46,chair1021,a5217
c78,chair1022,a6928
c25,chair1023,a1892
c112,chair1024,a2460
c12,chair1025,a4250
c58,chair1026,a8934
c58,chair1027,a8473
c56,chair1028,a9338
c76,chair1029,a4657
c22,chair1030,a5454
c50,chair1031,a128
c35,chair1032,a9791
c111,chair1033,a632
c77,chair1034,a6250
c69,chair1035,a983
c51,chair1036,a2227
c89,chair1037,a6768
c32,chair1038,a7020
c49,chair1039,a8141
c20,chair1040,a1093
c82,chair1041,a6599
c36,chair1042,a6543
c40,chair1043,a5273
c83,chair1044,a9245
c13,chair1045,a7962
c14,chair1046,a3467
c31,chair1047,a8622
c64,chair1048,a5590
c84,chair1049,a7816
c26,chair1050,a1154
c104,chair1051,a2460
c22,chair1052,a7371
c30,chair1053,a5353
c21,chair1054,a9560
c20,chair1055,a6521
c10,chair1056,a5109
c56,chair1057,a2551
c114,chair1058,a7989
c41,chair1059,a7677
c52,chair1060,a993
c91,chair1061,a4530
c39,chair1062,a8899
c63,chair1063,a8383
c73,chair1064,a3895
c60,chair1065,a8528
c57,chair1066,a5513
c77,chair1067,a1817
c17,chair1068,a3594
c93,chair1069,a5223
c46,chair1070,a7669
c17,chair1071,a3785
c73,chair1072,a8255
c3,chair1073,a2257
c56,chair1074,a7606
c65,chair1075,a9790
c62,chair1076,a9276
c82,chair1077,a7522
c84,chair1078,a3629
c33,chair1079,a2446
c94,chair1080,a7272
c55,chair1081,a7819
c37,chair1082,a8441
c107,chair1083,a9661
c77,chair1084,a9746
c94,chair1085,a2572
c79,chair1086,a3740
c108,chair1087,a6467
c18,chair1088,a1640
c34,chair1089,a5631
c94,chair1090,a8170
c113,chair1091,a5238
c65,chair1092,a3377
c112,chair1093,a2322
c68,chair1094,a7613
c95,chair1095,a483
c4,chair1096,a7515
c88,chair1097,a3627
c76,chair1098,a2331
c0,chair1099,a6099
c21,chair1100,a1708
c35,chair1101,a6756
c84,chair1102,a239
c95,chair1103,a1927
c5,chair1104,a1486
c50,chair1105,a9771
c17,chair1106,a1459
c107,chair1107,a2989
c9,chair1108,a5094
c13,chair1109,a8155
c38,chair1110,a2682
c100,chair1111,a6969
c25,chair1112,a1289
c24,chair1113,a2097
c105,chair1114,a2818
c71,chair1115,a6782
c43,chair1116,a161
c30,chair1117,a2848
c69,chair1118,a4991
c51,chair1119,a6332
c77,chair1120,a7735
c107,chair1121,a10291
c85,chair1122,a10262
c112,chair1123,a5780
c26,chair1124,a7830
c97,chair1125,a5966
c97,chair1126,a7557
c57,chair1127,a2791
c83,chair1128,a4771
c42,chair1129,a5604
c31,chair1130,a5012
c6,chair1131,a4840
c95,chair1132,a9556
c55,chair1133,a10429
c58,chair1134,a10184
c16,chair1135,a1375
c92,chair1136,a4637
c44,chair1137,a6212
c43,chair1138,a8523
c34,chair1139,a4780
c22,chair1140,a2027
c86,chair1141,a8237
c23,chair1142,a9646
c78,chair1143,a947
c57,chair1144,a9218
c114,chair1145,a9207
c44,chair1146,a359
c72,chair1147,a10655
c76,chair1148,a2891
c102,chair1149,a4405
c111,chair1150,a7785
c107,chair1151,a4182
c87,chair1152,a6783
c12,chair1153,a3694
c46,chair1154,a62
c19,chair1155,a2810
c34,chair1156,a5173
c39,chair1157,a5420
c17,chair1158,a10357
c14,chair1159,a84
c79,chair1160,a7020
c64,chair1161,a114
c54,chair1162,a445
c71,chair1163,a4483
c62,chair1164,a33
c35,chair1165,a10097
c84,chair1166,a9836
c62,chair1167,a4994
c85,chair1168,a5101
c49,chair1169,a3330
c46,chair1170,a3330
c67,chair1171,a3038
c111,chair1172,a7068
c114,chair1173,a4825
c28,chair1174,a3111
c97,chair1175,a1205
c49,chair1176,a6773
c8,chair1177,a9240
c89,chair1178,a6981
c99,chair1179,a9075
c2,chair1180,a8871
c30,chair1181,a4852
c94,chair1182,a8364
c32,chair1183,a7212
c81,chair1184,a4417
c93,chair1185,a342
c85,chair1186,a10
c9,chair1187,a998
c34,chair1188,a464
c77,chair1189,a5294
c86,chair1190,a908
c32,chair1191,a2260
c110,chair1192,a6329
c77,chair1193,a224
c87,chair1194,a2667
c13,chair1195,a623
c24,chair1196,a214
c12,chair1197,a8571
c113,chair1198,a9287
c24,chair1199,a6140
c23,chair1200,a10233
c82,chair1201,a2084
c110,chair1202,a2802
c92,chair1203,a9741
c75,chair1204,a3018
c104,chair1205,a3716
c53,chair1206,a6059
c8,chair1207,a8473
c40,chair1208,a2502
c22,chair1209,a7570
c91,chair1210,a5324
c101,chair1211,a1145
c41,chair1212,a1013
c99,chair1213,a4662
c108,chair1214,a4412
c74,chair1215,a658
c71,chair1216,a6552
c105,chair1217,a1350
c28,chair1218,a852
c30,chair1219,a5736
c43,chair1220,a3602
c51,chair1221,a377
c88,chair1222,a8850
c64,chair1223,a8710
c43,chair1224,a2323
c30,chair1225,a3193
c98,chair1226,a2640
c67,chair1227,a7528
c81,chair1228,a6476
c21,chair1229,a5322
c35,chair1230,a8363
c69,chair1231,a4954
c0,chair1232,a1581
c35,chair1233,a9832
c11,chair1234,a4515
c46,chair1235,a9500
c1,chair1236,a10412
c64,chair1237,a9870
c101,chair1238,a2301
c107,chair1239,a10647
c57,chair1240,a7167
c99,chair1241,a1282
c13,chair1242,a2833
c89,chair1243,a7603
c9,chair1244,a6181
c68,chair1245,a4729
c98,chair1246,a4355
c45,chair1247,a4963
c89,chair1248,a5228
c52,chair1249,a9742
c30,chair1250,a7892
c111,chair1251,a1376
c38,chair1252,a1854
c90,chair1253,a88
c32,chair1254,a4479
c70,chair1255,a7564
c20,chair1256,a9012
c5,chair1257,a4183
