conferenceJournalId,proceedingsVolumeIds,domainId
c6,cp6,d3
c89,cp89,d1
c89,cp89,d3
c89,cp89,d5
c101,cp101,d1
c101,cp101,d3
c101,cp101,d5
c92,cp92,d1
c92,cp92,d3
c92,cp92,d5
c50,cp50,d1
c50,cp50,d3
c50,cp50,d5
c81,cp81,d1
c69,cp69,d1
c69,cp69,d3
c69,cp69,d5
j388,jv388,d1
j388,jv388,d3
j107,jv107,d1
j107,jv107,d5
c117,cp117,d1
c117,cp117,d3
c117,cp117,d5
c91,cp91,d1
c91,cp91,d3
c91,cp91,d5
c115,cp115,d1
c115,cp115,d3
c115,cp115,d5
c72,cp72,d1
c72,cp72,d3
c72,cp72,d5
c118,cp118,d1
c118,cp118,d3
c118,cp118,d5
c41,cp41,d1
c41,cp41,d3
c41,cp41,d5
j396,jv396,d1
j396,jv396,d5
c40,cp40,d1
c40,cp40,d3
c40,cp40,d5
c62,cp62,d1
c62,cp62,d3
c62,cp62,d5
c113,cp113,d1
c113,cp113,d3
c113,cp113,d5
c117,cp117,d1
c117,cp117,d3
c117,cp117,d5
c74,cp74,d1
c74,cp74,d3
c74,cp74,d5
c102,cp102,d1
c102,cp102,d3
c102,cp102,d5
c31,cp31,d1
c31,cp31,d3
c31,cp31,d8
j397,jv397,d1
j397,jv397,d5
j343,jv343,d1
j343,jv343,d5
c53,cp53,d1
c53,cp53,d3
c53,cp53,d5
c77,cp77,d1
c66,cp66,d1
c66,cp66,d3
j398,jv398,d1
j398,jv398,d5
j399,jv399,d1
j399,jv399,d14
c31,cp31,d1
c31,cp31,d3
c31,cp31,d5
j400,jv400,d1
j400,jv400,d3
j365,jv365,d1
j365,jv365,d5
c8,cp8,d1
c8,cp8,d3
c8,cp8,d5
j104,jv104,d1
j104,jv104,d5
c31,cp31,d1
c31,cp31,d3
c31,cp31,d5
c35,cp35,d1
c35,cp35,d3
j401,jv401,d1
j401,jv401,d8
j402,jv402,d1
j402,jv402,d3
j404,jv404,d1
j404,jv404,d10
j23,jv23,d1
j23,jv23,d9
j241,jv241,d1
j241,jv241,d9
j405,jv405,d1
j405,jv405,d9
j29,jv29,d1
j413,jv413,d1
j241,jv241,d1
j60,jv60,d1
j60,jv60,d9
j241,jv241,d1
j241,jv241,d9
j241,jv241,d11
j425,jv425,d1
j425,jv425,d10
j409,jv409,d1
j409,jv409,d9
j241,jv241,d1
j241,jv241,d9
c18,cp18,d1
j241,jv241,d1
j241,jv241,d9
c111,cp111,d1
j241,jv241,d1
j241,jv241,d9
j328,jv328,d1
j241,jv241,d1
j241,jv241,d9
c79,cp79,d2
c116,cp116,d2
c85,cp85,d2
c85,cp85,d3
c10,cp10,d2
c12,cp12,d2
c12,cp12,d5
c19,cp19,d2
c19,cp19,d3
c19,cp19,d6
c21,cp21,d2
j90,jv90,d2
j90,jv90,d3
c92,cp92,d2
j96,jv96,d2
j96,jv96,d7
j97,jv97,d2
j97,jv97,d7
j114,jv114,d2
c24,cp24,d2
c102,cp102,d2
c102,cp102,d3
c102,cp102,d6
c102,cp102,d13
j138,jv138,d2
j138,jv138,d3
c43,cp43,d2
c6,cp6,d2
j147,jv147,d2
c22,cp22,d2
c22,cp22,d3
j169,jv169,d2
j169,jv169,d3
c116,cp116,d2
c116,cp116,d6
c12,cp12,d2
c112,cp112,d2
c26,cp26,d2
c0,cp0,d2
j129,jv129,d2
c58,cp58,d2
c58,cp58,d3
j271,jv271,d2
j271,jv271,d3
j96,jv96,d2
j96,jv96,d7
c103,cp103,d2
c103,cp103,d3
c66,cp66,d2
c66,cp66,d3
c99,cp99,d2
c99,cp99,d3
c58,cp58,d2
c76,cp76,d2
c80,cp80,d2
c47,cp47,d2
j147,jv147,d2
c5,cp5,d2
c45,cp45,d2
c62,cp62,d2
c108,cp108,d2
c11,cp11,d2
c24,cp24,d2
c24,cp24,d8
c89,cp89,d2
c106,cp106,d2
c46,cp46,d2
c102,cp102,d2
c73,cp73,d2
c73,cp73,d3
c73,cp73,d7
c115,cp115,d2
c115,cp115,d8
c102,cp102,d2
c65,cp65,d2
c4,cp4,d3
c87,cp87,d3
c87,cp87,d4
c0,cp0,d3
c25,cp25,d3
j1,jv1,d3
c75,cp75,d3
j4,jv4,d3
c73,cp73,d3
c73,cp73,d6
j7,jv7,d3
c1,cp1,d3
c2,cp2,d3
j12,jv12,d3
j13,jv13,d3
c103,cp103,d3
c103,cp103,d6
c14,cp14,d3
j15,jv15,d3
c55,cp55,d3
c109,cp109,d3
j17,jv17,d3
j18,jv18,d3
j18,jv18,d6
c31,cp31,d3
c31,cp31,d10
j20,jv20,d3
j20,jv20,d6
c1,cp1,d3
c91,cp91,d3
j13,jv13,d3
j13,jv13,d11
c113,cp113,d3
c3,cp3,d3
c5,cp5,d3
j4,jv4,d3
j4,jv4,d11
j24,jv24,d3
j21,jv21,d3
j21,jv21,d6
c4,cp4,d3
c98,cp98,d3
j12,jv12,d3
j27,jv27,d3
c1,cp1,d3
c4,cp4,d3
j28,jv28,d3
c104,cp104,d3
c104,cp104,d4
j33,jv33,d3
j36,jv36,d3
j36,jv36,d4
c36,cp36,d3
j39,jv39,d3
j38,jv38,d3
c5,cp5,d3
j42,jv42,d3
j42,jv42,d6
j17,jv17,d3
j17,jv17,d9
c76,cp76,d3
j43,jv43,d3
j4,jv4,d3
j4,jv4,d6
j12,jv12,d3
j45,jv45,d3
j45,jv45,d15
c24,cp24,d3
c24,cp24,d4
c6,cp6,d3
c7,cp7,d3
j46,jv46,d3
j48,jv48,d3
j13,jv13,d3
c75,cp75,d3
c75,cp75,d6
c8,cp8,d3
j50,jv50,d3
j50,jv50,d4
c54,cp54,d3
c26,cp26,d3
c26,cp26,d6
c5,cp5,d3
c87,cp87,d3
j53,jv53,d3
j54,jv54,d3
c113,cp113,d3
c113,cp113,d6
j13,jv13,d3
c59,cp59,d3
c11,cp11,d3
c110,cp110,d3
c12,cp12,d3
c12,cp12,d4
c88,cp88,d3
c105,cp105,d3
c66,cp66,d3
j57,jv57,d3
c92,cp92,d3
c13,cp13,d3
c57,cp57,d3
c14,cp14,d3
c95,cp95,d3
c26,cp26,d3
c5,cp5,d3
c76,cp76,d3
c46,cp46,d3
j59,jv59,d3
j12,jv12,d3
j59,jv59,d3
c16,cp16,d3
c80,cp80,d3
c100,cp100,d3
j61,jv61,d3
j61,jv61,d6
c80,cp80,d3
c0,cp0,d3
j62,jv62,d3
c54,cp54,d3
j63,jv63,d3
c52,cp52,d3
c111,cp111,d3
c48,cp48,d3
c48,cp48,d16
c17,cp17,d3
c111,cp111,d3
c103,cp103,d3
c83,cp83,d3
c25,cp25,d3
j66,jv66,d3
c18,cp18,d3
c98,cp98,d3
j67,jv67,d3
j67,jv67,d11
c102,cp102,d3
c11,cp11,d3
c105,cp105,d3
c3,cp3,d3
c7,cp7,d3
c7,cp7,d6
c44,cp44,d3
c32,cp32,d3
c46,cp46,d3
c58,cp58,d3
c24,cp24,d3
c80,cp80,d3
c36,cp36,d3
c59,cp59,d3
j62,jv62,d3
j68,jv68,d3
c5,cp5,d3
j69,jv69,d3
c5,cp5,d3
c63,cp63,d3
c64,cp64,d3
c33,cp33,d3
c51,cp51,d3
c56,cp56,d3
j70,jv70,d3
c81,cp81,d3
j72,jv72,d3
j72,jv72,d3
j74,jv74,d3
j75,jv75,d3
j13,jv13,d3
c43,cp43,d3
c44,cp44,d3
j77,jv77,d3
c35,cp35,d3
c57,cp57,d3
c57,cp57,d6
c5,cp5,d3
j78,jv78,d3
c4,cp4,d3
c20,cp20,d3
c20,cp20,d11
c75,cp75,d3
c61,cp61,d3
j79,jv79,d3
j79,jv79,d15
c10,cp10,d3
c88,cp88,d3
c21,cp21,d3
c69,cp69,d3
j80,jv80,d3
c92,cp92,d3
c46,cp46,d3
c102,cp102,d3
j81,jv81,d3
c51,cp51,d3
j81,jv81,d3
c101,cp101,d3
j85,jv85,d3
j89,jv89,d3
j89,jv89,d5
c77,cp77,d3
j92,jv92,d3
j66,jv66,d3
j98,jv98,d3
j99,jv99,d3
j100,jv100,d3
j103,jv103,d3
j103,jv103,d14
j105,jv105,d3
c23,cp23,d3
c108,cp108,d3
j106,jv106,d3
c39,cp39,d3
c2,cp2,d3
c75,cp75,d3
c75,cp75,d15
j109,jv109,d3
j110,jv110,d3
j110,jv110,d15
j7,jv7,d3
c83,cp83,d3
c9,cp9,d3
c9,cp9,d5
j4,jv4,d3
c50,cp50,d3
c78,cp78,d3
c24,cp24,d3
c36,cp36,d3
j115,jv115,d3
c77,cp77,d3
c23,cp23,d3
c23,cp23,d10
c23,cp23,d14
j117,jv117,d3
c30,cp30,d3
j17,jv17,d3
j17,jv17,d4
c25,cp25,d3
c25,cp25,d6
c12,cp12,d3
j120,jv120,d3
c71,cp71,d3
c26,cp26,d3
c119,cp119,d3
c28,cp28,d3
j125,jv125,d3
j125,jv125,d6
j110,jv110,d3
c72,cp72,d3
c9,cp9,d3
j66,jv66,d3
j16,jv16,d3
c53,cp53,d3
j132,jv132,d3
j132,jv132,d9
j4,jv4,d3
j50,jv50,d3
c111,cp111,d3
c111,cp111,d6
j134,jv134,d3
j134,jv134,d12
c75,cp75,d3
c2,cp2,d3
c50,cp50,d3
j136,jv136,d3
c113,cp113,d3
c73,cp73,d3
c73,cp73,d6
j7,jv7,d3
c24,cp24,d3
c66,cp66,d3
j141,jv141,d3
c119,cp119,d3
c119,cp119,d13
c2,cp2,d3
c103,cp103,d3
c72,cp72,d3
j143,jv143,d3
j144,jv144,d3
c16,cp16,d3
j89,jv89,d3
j89,jv89,d5
j17,jv17,d3
j17,jv17,d4
c4,cp4,d3
j109,jv109,d3
c110,cp110,d3
c27,cp27,d3
c41,cp41,d3
c76,cp76,d3
c81,cp81,d3
c81,cp81,d6
c28,cp28,d3
c98,cp98,d3
c20,cp20,d3
c20,cp20,d15
c29,cp29,d3
j17,jv17,d3
c110,cp110,d3
j150,jv150,d3
j17,jv17,d3
j17,jv17,d4
j152,jv152,d3
j153,jv153,d3
c26,cp26,d3
j44,jv44,d3
j154,jv154,d3
c65,cp65,d3
c103,cp103,d3
c32,cp32,d3
c33,cp33,d3
c34,cp34,d3
c35,cp35,d3
j4,jv4,d3
c36,cp36,d3
j4,jv4,d3
c50,cp50,d3
c56,cp56,d3
c37,cp37,d3
j156,jv156,d3
c112,cp112,d3
c44,cp44,d3
c38,cp38,d3
j27,jv27,d3
j156,jv156,d3
c78,cp78,d3
c39,cp39,d3
j159,jv159,d3
j156,jv156,d3
j99,jv99,d3
j156,jv156,d3
j160,jv160,d3
c40,cp40,d3
j152,jv152,d3
c57,cp57,d3
j4,jv4,d3
c92,cp92,d3
j162,jv162,d3
c77,cp77,d3
j4,jv4,d3
j163,jv163,d3
j4,jv4,d3
c45,cp45,d3
j4,jv4,d3
c54,cp54,d3
c42,cp42,d3
c71,cp71,d3
j165,jv165,d3
j166,jv166,d3
j166,jv166,d8
j167,jv167,d3
c65,cp65,d3
c58,cp58,d3
j170,jv170,d3
j170,jv170,d6
c49,cp49,d3
c24,cp24,d3
j171,jv171,d3
c55,cp55,d3
j156,jv156,d3
j4,jv4,d3
j172,jv172,d3
j174,jv174,d3
j4,jv4,d3
j4,jv4,d6
j175,jv175,d3
j153,jv153,d3
c5,cp5,d3
c43,cp43,d3
c110,cp110,d3
j16,jv16,d3
c23,cp23,d3
c81,cp81,d3
c45,cp45,d3
c46,cp46,d3
c24,cp24,d3
c54,cp54,d3
c115,cp115,d3
c41,cp41,d3
c71,cp71,d3
c48,cp48,d3
j156,jv156,d3
c6,cp6,d3
c77,cp77,d3
c6,cp6,d3
j156,jv156,d3
j156,jv156,d9
j4,jv4,d3
c21,cp21,d3
c121,cp121,d3
c121,cp121,d6
j177,jv177,d3
j136,jv136,d3
j72,jv72,d3
c47,cp47,d3
c48,cp48,d3
j170,jv170,d3
j178,jv178,d3
j72,jv72,d3
c74,cp74,d3
c74,cp74,d10
j179,jv179,d3
j180,jv180,d3
j181,jv181,d3
c12,cp12,d3
c46,cp46,d3
c50,cp50,d3
c51,cp51,d3
c52,cp52,d3
c2,cp2,d3
c107,cp107,d3
c23,cp23,d3
c38,cp38,d3
j182,jv182,d3
j170,jv170,d3
c5,cp5,d3
j4,jv4,d3
c53,cp53,d3
c53,cp53,d6
j143,jv143,d3
c97,cp97,d3
j7,jv7,d3
c54,cp54,d3
j4,jv4,d3
c97,cp97,d3
c97,cp97,d6
j185,jv185,d3
j185,jv185,d6
c24,cp24,d3
c54,cp54,d3
c62,cp62,d3
c20,cp20,d3
c21,cp21,d3
c51,cp51,d3
j186,jv186,d3
j12,jv12,d3
c103,cp103,d3
j187,jv187,d3
c59,cp59,d3
c120,cp120,d3
c42,cp42,d3
c112,cp112,d3
c4,cp4,d3
c22,cp22,d3
c22,cp22,d6
j187,jv187,d3
c2,cp2,d3
c112,cp112,d3
c74,cp74,d3
j4,jv4,d3
j156,jv156,d3
j189,jv189,d3
c4,cp4,d3
j190,jv190,d3
j191,jv191,d3
c90,cp90,d3
c53,cp53,d3
c65,cp65,d3
c82,cp82,d3
c56,cp56,d3
j187,jv187,d3
c57,cp57,d3
c58,cp58,d3
c2,cp2,d3
c2,cp2,d3
c50,cp50,d3
c2,cp2,d3
j195,jv195,d3
j4,jv4,d3
c30,cp30,d3
j196,jv196,d3
c54,cp54,d3
c92,cp92,d3
c2,cp2,d3
c81,cp81,d3
j187,jv187,d3
c39,cp39,d3
c92,cp92,d3
c4,cp4,d3
c37,cp37,d3
j170,jv170,d3
j187,jv187,d3
c59,cp59,d3
c4,cp4,d3
c60,cp60,d3
c114,cp114,d3
c12,cp12,d3
j62,jv62,d3
c62,cp62,d3
c63,cp63,d3
c64,cp64,d3
j170,jv170,d3
c106,cp106,d3
c116,cp116,d3
c65,cp65,d3
j170,jv170,d3
c66,cp66,d3
c66,cp66,d6
c65,cp65,d3
c77,cp77,d3
c60,cp60,d3
c68,cp68,d3
j54,jv54,d3
c66,cp66,d3
j110,jv110,d3
c20,cp20,d3
j66,jv66,d3
c86,cp86,d3
c49,cp49,d3
c67,cp67,d3
j153,jv153,d3
j201,jv201,d3
c68,cp68,d3
c12,cp12,d3
c81,cp81,d3
c97,cp97,d3
c60,cp60,d3
c64,cp64,d3
j187,jv187,d3
c51,cp51,d3
c69,cp69,d3
c69,cp69,d6
c41,cp41,d3
c45,cp45,d3
c8,cp8,d3
j203,jv203,d3
j203,jv203,d6
c70,cp70,d3
c70,cp70,d6
c71,cp71,d3
c110,cp110,d3
c71,cp71,d3
c71,cp71,d11
c3,cp3,d3
c9,cp9,d3
c4,cp4,d3
c4,cp4,d6
c2,cp2,d3
c83,cp83,d3
c107,cp107,d3
c43,cp43,d3
c106,cp106,d3
c72,cp72,d3
c22,cp22,d3
c69,cp69,d3
j72,jv72,d3
c60,cp60,d3
c2,cp2,d3
j206,jv206,d3
j207,jv207,d3
j207,jv207,d9
j208,jv208,d3
c71,cp71,d3
c115,cp115,d3
c73,cp73,d3
c34,cp34,d3
j210,jv210,d3
c78,cp78,d3
c69,cp69,d3
j212,jv212,d3
j213,jv213,d3
c74,cp74,d3
j216,jv216,d3
j216,jv216,d6
c75,cp75,d3
c42,cp42,d3
c16,cp16,d3
j219,jv219,d3
c7,cp7,d3
c87,cp87,d3
j220,jv220,d3
c98,cp98,d3
c76,cp76,d3
j170,jv170,d3
c98,cp98,d3
c15,cp15,d3
j178,jv178,d3
j216,jv216,d3
j216,jv216,d6
c84,cp84,d3
j222,jv222,d3
c94,cp94,d3
j223,jv223,d3
c23,cp23,d3
j224,jv224,d3
j185,jv185,d3
c79,cp79,d3
c53,cp53,d3
c77,cp77,d3
j226,jv226,d3
c70,cp70,d3
j227,jv227,d3
j227,jv227,d9
c78,cp78,d3
j228,jv228,d3
j229,jv229,d3
j230,jv230,d3
c79,cp79,d3
c79,cp79,d6
c89,cp89,d3
c89,cp89,d11
j206,jv206,d3
c80,cp80,d3
c48,cp48,d3
c74,cp74,d3
c58,cp58,d3
j231,jv231,d3
c42,cp42,d3
c42,cp42,d8
c23,cp23,d3
j233,jv233,d3
c62,cp62,d3
j236,jv236,d3
c90,cp90,d3
c81,cp81,d3
c85,cp85,d3
j238,jv238,d3
j238,jv238,d10
c9,cp9,d3
c42,cp42,d3
c11,cp11,d3
c19,cp19,d3
j242,jv242,d3
j156,jv156,d3
c67,cp67,d3
j65,jv65,d3
j243,jv243,d3
j7,jv7,d3
j246,jv246,d3
j247,jv247,d3
c15,cp15,d3
j248,jv248,d3
j249,jv249,d3
c79,cp79,d3
c103,cp103,d3
j152,jv152,d3
c42,cp42,d3
j226,jv226,d3
j7,jv7,d3
c0,cp0,d3
j247,jv247,d3
j4,jv4,d3
j251,jv251,d3
j7,jv7,d3
j7,jv7,d3
c119,cp119,d3
c96,cp96,d3
j254,jv254,d3
j248,jv248,d3
j258,jv258,d3
j152,jv152,d3
j7,jv7,d3
c66,cp66,d3
j7,jv7,d3
j7,jv7,d3
c54,cp54,d3
j7,jv7,d3
j13,jv13,d3
j17,jv17,d3
j17,jv17,d9
j249,jv249,d3
j265,jv265,d3
j267,jv267,d3
j268,jv268,d3
j268,jv268,d9
c65,cp65,d3
j78,jv78,d3
j219,jv219,d3
j272,jv272,d3
c18,cp18,d3
j7,jv7,d3
c81,cp81,d3
j273,jv273,d3
j274,jv274,d3
j274,jv274,d6
c7,cp7,d3
j7,jv7,d3
c82,cp82,d3
j17,jv17,d3
j17,jv17,d4
c77,cp77,d3
c77,cp77,d9
j7,jv7,d3
c7,cp7,d3
j7,jv7,d3
j36,jv36,d3
j36,jv36,d4
j248,jv248,d3
j276,jv276,d3
j7,jv7,d3
j251,jv251,d3
c83,cp83,d3
j78,jv78,d3
j78,jv78,d3
j7,jv7,d3
j260,jv260,d3
j260,jv260,d3
j69,jv69,d3
j7,jv7,d3
j152,jv152,d3
j277,jv277,d3
j278,jv278,d3
j152,jv152,d3
j4,jv4,d3
j4,jv4,d6
j16,jv16,d3
c27,cp27,d3
j246,jv246,d3
j284,jv284,d3
c39,cp39,d3
j285,jv285,d3
c110,cp110,d3
j17,jv17,d3
c88,cp88,d3
c107,cp107,d3
c109,cp109,d3
j288,jv288,d3
j7,jv7,d3
j278,jv278,d3
j278,jv278,d9
j289,jv289,d3
j289,jv289,d9
c66,cp66,d3
j246,jv246,d3
c85,cp85,d3
j294,jv294,d3
c90,cp90,d3
j152,jv152,d3
j296,jv296,d3
c108,cp108,d3
j152,jv152,d3
c59,cp59,d3
j300,jv300,d3
c80,cp80,d3
c18,cp18,d3
j258,jv258,d3
j48,jv48,d3
j303,jv303,d3
c3,cp3,d3
j304,jv304,d3
c19,cp19,d3
c19,cp19,d9
j222,jv222,d3
c57,cp57,d3
j152,jv152,d3
j136,jv136,d3
j219,jv219,d3
j308,jv308,d3
j258,jv258,d3
c105,cp105,d3
c85,cp85,d3
j7,jv7,d3
j260,jv260,d3
c104,cp104,d3
c98,cp98,d3
j50,jv50,d3
j289,jv289,d3
j7,jv7,d3
j152,jv152,d3
j312,jv312,d3
j312,jv312,d15
j78,jv78,d3
j66,jv66,d3
j313,jv313,d3
c85,cp85,d3
c19,cp19,d3
c19,cp19,d9
j65,jv65,d3
j314,jv314,d3
j314,jv314,d6
c62,cp62,d3
j260,jv260,d3
j317,jv317,d3
c86,cp86,d3
c49,cp49,d3
c89,cp89,d3
c35,cp35,d3
c63,cp63,d3
j229,jv229,d3
c45,cp45,d3
j65,jv65,d3
j7,jv7,d3
c71,cp71,d3
c48,cp48,d3
c121,cp121,d3
c40,cp40,d3
j265,jv265,d3
j7,jv7,d3
c40,cp40,d3
c16,cp16,d3
c16,cp16,d4
c16,cp16,d9
c16,cp16,d12
c16,cp16,d15
j246,jv246,d3
c87,cp87,d3
j322,jv322,d3
j292,jv292,d3
j152,jv152,d3
j208,jv208,d3
j13,jv13,d3
j13,jv13,d10
j323,jv323,d3
j304,jv304,d3
c6,cp6,d3
c42,cp42,d3
j53,jv53,d3
c48,cp48,d3
j152,jv152,d3
j7,jv7,d3
j150,jv150,d3
j134,jv134,d3
c78,cp78,d3
c99,cp99,d3
j323,jv323,d3
c117,cp117,d3
j7,jv7,d3
j7,jv7,d3
c10,cp10,d3
j324,jv324,d3
c89,cp89,d3
c88,cp88,d3
c16,cp16,d3
c1,cp1,d3
j17,jv17,d3
c55,cp55,d3
j152,jv152,d3
j178,jv178,d3
j17,jv17,d3
j17,jv17,d15
c28,cp28,d3
j15,jv15,d3
j260,jv260,d3
c61,cp61,d3
j210,jv210,d3
j226,jv226,d3
c106,cp106,d3
j36,jv36,d3
c89,cp89,d3
c89,cp89,d6
j185,jv185,d3
j185,jv185,d6
j152,jv152,d3
j190,jv190,d3
j7,jv7,d3
j13,jv13,d3
c117,cp117,d3
j329,jv329,d3
j190,jv190,d3
c84,cp84,d3
j312,jv312,d3
c90,cp90,d3
j330,jv330,d3
j152,jv152,d3
j4,jv4,d3
j7,jv7,d3
j17,jv17,d3
j12,jv12,d3
c13,cp13,d3
c46,cp46,d3
c46,cp46,d9
j69,jv69,d3
j17,jv17,d3
j17,jv17,d4
j152,jv152,d3
j332,jv332,d3
j334,jv334,d3
j334,jv334,d4
c58,cp58,d3
c54,cp54,d3
c3,cp3,d3
j335,jv335,d3
j335,jv335,d9
c3,cp3,d3
j294,jv294,d3
j181,jv181,d3
j134,jv134,d3
j190,jv190,d3
c97,cp97,d3
j312,jv312,d3
c91,cp91,d3
c51,cp51,d3
c69,cp69,d3
j339,jv339,d3
j260,jv260,d3
c69,cp69,d3
j16,jv16,d3
c24,cp24,d3
j72,jv72,d3
c121,cp121,d3
j152,jv152,d3
j244,jv244,d3
j50,jv50,d3
c30,cp30,d3
j17,jv17,d3
j17,jv17,d4
c92,cp92,d3
c92,cp92,d3
c107,cp107,d3
c107,cp107,d4
j152,jv152,d3
j341,jv341,d3
c48,cp48,d3
j341,jv341,d3
j342,jv342,d3
j342,jv342,d6
j210,jv210,d3
c27,cp27,d3
j7,jv7,d3
c65,cp65,d3
c76,cp76,d3
c62,cp62,d3
j190,jv190,d3
c3,cp3,d3
c3,cp3,d14
j78,jv78,d3
j341,jv341,d3
j67,jv67,d3
j67,jv67,d11
j152,jv152,d3
j134,jv134,d3
j134,jv134,d6
j7,jv7,d3
c104,cp104,d3
c49,cp49,d3
c94,cp94,d3
c24,cp24,d3
c68,cp68,d3
j7,jv7,d3
j345,jv345,d3
c69,cp69,d3
c69,cp69,d6
j345,jv345,d3
j345,jv345,d15
c93,cp93,d3
c93,cp93,d9
c95,cp95,d3
c19,cp19,d3
c3,cp3,d3
c109,cp109,d3
j7,jv7,d3
c75,cp75,d3
c68,cp68,d3
c16,cp16,d3
c9,cp9,d3
j260,jv260,d3
c58,cp58,d3
c21,cp21,d3
c96,cp96,d3
j349,jv349,d3
c33,cp33,d3
c98,cp98,d3
c43,cp43,d3
j181,jv181,d3
c6,cp6,d3
c58,cp58,d3
c21,cp21,d3
c69,cp69,d3
c14,cp14,d3
c114,cp114,d3
c114,cp114,d5
j357,jv357,d3
j357,jv357,d10
j358,jv358,d3
c20,cp20,d3
j361,jv361,d3
c100,cp100,d3
c66,cp66,d3
j363,jv363,d3
c96,cp96,d3
c52,cp52,d3
j366,jv366,d3
c101,cp101,d3
c53,cp53,d3
j173,jv173,d3
j4,jv4,d3
j173,jv173,d3
c60,cp60,d3
c104,cp104,d3
j357,jv357,d3
j357,jv357,d10
c102,cp102,d3
c21,cp21,d3
c53,cp53,d3
c102,cp102,d3
c21,cp21,d3
c4,cp4,d3
j357,jv357,d3
j357,jv357,d10
c104,cp104,d3
c105,cp105,d3
j378,jv378,d3
j4,jv4,d3
c2,cp2,d3
c5,cp5,d3
c18,cp18,d3
c85,cp85,d3
c14,cp14,d3
c91,cp91,d3
c119,cp119,d3
c106,cp106,d3
j382,jv382,d3
c89,cp89,d3
c42,cp42,d3
c7,cp7,d3
c61,cp61,d3
c92,cp92,d3
c55,cp55,d3
c60,cp60,d3
c8,cp8,d3
c107,cp107,d3
j389,jv389,d3
c41,cp41,d3
c108,cp108,d3
c74,cp74,d3
c97,cp97,d3
j66,jv66,d3
c109,cp109,d3
c21,cp21,d3
c20,cp20,d3
c46,cp46,d3
c31,cp31,d3
c115,cp115,d3
c115,cp115,d9
c112,cp112,d3
c117,cp117,d3
c32,cp32,d3
c10,cp10,d3
c99,cp99,d3
j393,jv393,d3
c116,cp116,d3
c78,cp78,d3
c89,cp89,d3
c89,cp89,d6
c110,cp110,d3
c110,cp110,d10
c22,cp22,d3
j208,jv208,d3
c111,cp111,d3
c111,cp111,d6
c24,cp24,d3
c81,cp81,d3
c102,cp102,d3
c93,cp93,d3
c113,cp113,d3
c24,cp24,d3
c114,cp114,d3
c0,cp0,d3
c4,cp4,d3
c64,cp64,d3
c29,cp29,d3
c111,cp111,d3
c102,cp102,d3
c118,cp118,d3
c80,cp80,d3
c22,cp22,d3
c115,cp115,d3
c48,cp48,d3
c51,cp51,d3
c59,cp59,d3
c111,cp111,d3
c11,cp11,d3
c92,cp92,d3
c102,cp102,d3
c116,cp116,d3
c34,cp34,d3
c117,cp117,d3
c92,cp92,d3
c89,cp89,d3
c118,cp118,d3
j206,jv206,d3
c36,cp36,d3
c68,cp68,d3
c68,cp68,d6
c47,cp47,d3
c104,cp104,d3
c117,cp117,d3
c17,cp17,d3
c44,cp44,d3
c96,cp96,d3
c51,cp51,d3
c51,cp51,d4
j403,jv403,d3
j403,jv403,d9
c79,cp79,d3
c52,cp52,d3
c52,cp52,d11
c83,cp83,d3
j118,jv118,d3
j118,jv118,d7
j118,jv118,d11
c98,cp98,d3
c110,cp110,d3
c113,cp113,d3
c114,cp114,d3
c114,cp114,d9
c84,cp84,d3
c14,cp14,d3
c14,cp14,d9
c113,cp113,d3
c33,cp33,d3
j62,jv62,d3
c90,cp90,d3
c112,cp112,d3
c119,cp119,d3
c40,cp40,d3
c54,cp54,d3
c35,cp35,d3
c19,cp19,d3
c97,cp97,d3
j67,jv67,d3
j67,jv67,d11
c55,cp55,d3
c55,cp55,d9
j414,jv414,d3
c24,cp24,d3
j62,jv62,d3
c21,cp21,d3
c21,cp21,d9
c37,cp37,d3
c37,cp37,d9
c46,cp46,d3
c46,cp46,d11
c120,cp120,d3
c120,cp120,d9
j67,jv67,d3
j67,jv67,d4
c83,cp83,d3
c119,cp119,d3
c119,cp119,d9
c119,cp119,d3
c76,cp76,d3
c76,cp76,d9
c119,cp119,d3
j67,jv67,d3
j67,jv67,d9
c119,cp119,d3
j416,jv416,d3
c114,cp114,d3
c60,cp60,d3
j62,jv62,d3
j62,jv62,d15
j12,jv12,d3
j12,jv12,d9
j423,jv423,d3
j303,jv303,d3
j303,jv303,d11
j67,jv67,d3
j67,jv67,d9
j67,jv67,d3
j67,jv67,d11
c30,cp30,d3
c30,cp30,d4
c30,cp30,d9
j427,jv427,d3
c97,cp97,d3
j423,jv423,d3
j423,jv423,d9
j423,jv423,d15
j424,jv424,d3
j268,jv268,d3
j268,jv268,d4
j268,jv268,d9
j268,jv268,d11
j423,jv423,d3
j206,jv206,d3
c7,cp7,d3
c17,cp17,d3
c65,cp65,d3
c65,cp65,d9
c102,cp102,d3
j268,jv268,d3
j268,jv268,d9
c49,cp49,d3
j226,jv226,d3
c61,cp61,d3
j428,jv428,d3
c110,cp110,d3
c108,cp108,d3
c98,cp98,d3
j268,jv268,d3
j268,jv268,d11
j206,jv206,d3
c76,cp76,d3
c48,cp48,d3
j156,jv156,d3
j156,jv156,d9
c28,cp28,d3
c74,cp74,d3
c1,cp1,d3
c16,cp16,d3
c121,cp121,d3
c121,cp121,d9
c34,cp34,d3
c34,cp34,d11
j424,jv424,d3
j62,jv62,d3
c44,cp44,d3
j430,jv430,d3
