conferenceId,conferenceUrl,conferenceTitle,conferenceType,conferenceCity,conferenceYear,conferenceProceedingIds,proceedingName
c17,070a8b94-9234-4a39-bff0-23e0c6b74464,International Conference on Statistical and Scientific Database Management,workshop,Houston,2021,cp17,proceeding17
c18,440bcee8-1bdc-4957-a227-182d81a49740,International Conference on Exploring Services Science,mainConference,Phoenix,2023,cp18,proceeding18
c19,46990654-eb6c-4674-96bc-ba905dab2a86,International Conference on Conceptual Structures,workshop,New York,2022,cp19,proceeding19
c20,3c2dd17d-6c11-4bb6-9d01-1fc2064cb8df,ACM Conference on Economics and Computation,mainConference,New York,2023,cp20,proceeding20
c21,84cc6785-24f2-48e0-a7a0-e2c86d22239d,Research Conference of the South African Institute of Computer Scientists and Information Technologists,mainConference,Chicago,2022,cp21,proceeding21
c22,e4e999b7-2be0-4bd0-ad3b-7afd3fe50a4d,Grid Computing Environments,workshop,Los Angeles,2021,cp22,proceeding22
c23,14d0272a-18b8-4a25-834b-cf3b120b226f,International Conference on Open and Big Data,mainConference,Los Angeles,2022,cp23,proceeding23
c24,dea8d7a8-c89e-4de9-bde3-0787594a055f,International Conference on Data Technologies and Applications,mainConference,Los Angeles,2022,cp24,proceeding24
c25,7bb54772-a70c-44df-9b9d-9f3b5354c0e2,IEEE International Parallel and Distributed Processing Symposium,mainConference,Los Angeles,2023,cp25,proceeding25
c26,9c119da6-ab17-4403-854e-786882dbf352,Decision Support Systems,mainConference,Los Angeles,2022,cp26,proceeding26
c27,f1e82538-dfef-4087-ba93-d855ca08f385,International Conference Geographic Information Science,workshop,Houston,2020,cp27,proceeding27
c28,3bc59e53-8413-4f2a-b739-d2b155898833,International Conference on Contemporary Computing,workshop,Phoenix,2020,cp28,proceeding28
c29,5545566b-c0b8-418c-83a5-a986a4657572,ACM-SIAM Symposium on Discrete Algorithms,workshop,New York,2021,cp29,proceeding29
c30,44350957-4538-46db-9957-ea88ec69a126,PS,mainConference,Phoenix,2021,cp30,proceeding30
c31,4cd798c9-770b-41bf-a603-531406413b5c,Information Security Solutions Europe,workshop,Houston,2022,cp31,proceeding31
c32,060a6ec5-fe85-41b5-b43d-0d4d62b49297,International Conference on Smart Data Services,workshop,Phoenix,2022,cp32,proceeding32
c33,d2349082-b706-44e1-974b-586e3cbaae34,Workshop on Python for High-Performance and Scientific Computing,mainConference,Los Angeles,2020,cp33,proceeding33
c34,7b344f25-64fc-416b-901d-07808b4e798f,International Conference on Data Warehousing and Knowledge Discovery,workshop,Houston,2022,cp34,proceeding34
c35,47f3ab87-b9a2-4519-a61f-2b025937c786,"International Conference on Internet of Things, Big Data and Security",mainConference,Chicago,2020,cp35,proceeding35
c36,2e12583a-7449-4aab-bad7-4e92f4715fb6,International Conference on Information Technology Based Higher Education and Training,workshop,New York,2023,cp36,proceeding36
c37,efa3ff7a-4d96-44a1-a022-a683408919b6,International Workshop on the Semantic Web,workshop,Chicago,2023,cp37,proceeding37
c38,6f55e05d-807c-4cc0-a541-1e89abcc993d,IEEE Global Engineering Education Conference,mainConference,Houston,2023,cp38,proceeding38
c39,baa9820d-e273-4dc5-8754-8817abd0e3dd,Online World Conference on Soft Computing in Industrial Applications,mainConference,Phoenix,2021,cp39,proceeding39
c40,167fa0ca-e88a-4ef7-a16f-bc66c457c806,European Conference on Computer Vision,workshop,Los Angeles,2022,cp40,proceeding40
c41,764e3630-ddac-4c21-af4b-9d32ffef082e,IEEE International Conference on Data Engineering,workshop,Chicago,2023,cp41,proceeding41
c42,d7907408-25bc-4816-a81d-4e0f2f6482c8,IEEE Working Conference on Mining Software Repositories,workshop,Los Angeles,2020,cp42,proceeding42
c43,f9a81beb-9bcb-43bc-96a7-67cf23dba2d6,European Conference on Machine Learning,workshop,Chicago,2020,cp43,proceeding43
c44,3dbf084c-ef47-4b74-9919-047b40704538,Italian National Conference on Sensors,workshop,Los Angeles,2023,cp44,proceeding44
c45,29b9c461-963e-4d11-b2ab-92c182243942,IEEE Symposium on Security and Privacy,mainConference,Phoenix,2020,cp45,proceeding45
c46,a05ec0dc-bf3e-40e2-9d44-60532d08353a,Ideal,mainConference,Houston,2021,cp46,proceeding46
c47,73df6053-f5c6-46a6-aefc-8a109c2edd9d,EUROMICRO Conference on Software Engineering and Advanced Applications,mainConference,Phoenix,2020,cp47,proceeding47
c48,c85e7d0a-25c2-4202-8c24-42d0293761fd,"Software Engineering, Artificial Intelligence, Networking and Parallel/Distributed Computing",mainConference,Los Angeles,2022,cp48,proceeding48
c49,68f951c0-009e-4451-9fdd-fb6fb73a47af,ACM/SIGCOMM Internet Measurement Conference,workshop,Los Angeles,2021,cp49,proceeding49
c50,5552b3d9-73b0-435f-8515-a135f23fcbba,Conference on Emerging Network Experiment and Technology,mainConference,Los Angeles,2022,cp50,proceeding50
c51,c3cb49cb-d5d3-4695-953b-3d8380400cae,International Conference on Engineering Education,workshop,Los Angeles,2022,cp51,proceeding51
c52,46928df5-96ad-4a8b-9e63-13448e91c488,Workshop on Applied Computational Geometry,mainConference,New York,2023,cp52,proceeding52
c53,939c6e1d-0d17-4d6e-8a82-66d960df0e40,International Conference on Learning Representations,workshop,Chicago,2020,cp53,proceeding53
c54,932f8c16-64c0-4af8-a2d6-a549264c976f,ACM SIGCOMM Symposium on Software Defined Networking Research,mainConference,New York,2022,cp54,proceeding54
c55,021b37d3-cef1-4c12-a442-257f7900c23d,Design Automation Conference,workshop,Phoenix,2023,cp55,proceeding55
c56,1c2ab05c-7d69-465e-929d-0920857aedce,International Conference on Automated Software Engineering,workshop,Chicago,2023,cp56,proceeding56
c57,a47b9394-c5c7-4bc8-b8fc-b08f96954278,IEEE International Geoscience and Remote Sensing Symposium,mainConference,Chicago,2022,cp57,proceeding57
c58,4e8f6cce-6096-494c-ad1a-2083171a8fce,Extreme Science and Engineering Discovery Environment,mainConference,Los Angeles,2023,cp58,proceeding58
c59,d5c81521-9f67-4e2e-8576-0b5e0c068bf6,Australian Software Engineering Conference,workshop,Los Angeles,2020,cp59,proceeding59
c60,e6904c24-9546-4135-8344-e3999e375558,Network and Distributed System Security Symposium,workshop,Los Angeles,2021,cp60,proceeding60
c61,12b0a7ac-61a5-4dcf-9931-dab24274efd6,"International Conference on Industrial, Engineering and Other Applications of Applied Intelligent Systems",workshop,Los Angeles,2021,cp61,proceeding61
c62,ff1c300b-71a2-457d-9da2-70b8d01c8934,International Conference on Advanced Data and Information Engineering,workshop,Houston,2021,cp62,proceeding62
c63,b24455f0-c8b2-4062-8397-1dc279bf6407,International Conference on Evaluation & Assessment in Software Engineering,mainConference,Los Angeles,2021,cp63,proceeding63
c64,82901c74-dc2e-4d08-b633-637c7e209284,"Conference on Applications, Technologies, Architectures, and Protocols for Computer Communication",workshop,New York,2023,cp64,proceeding64
c65,9d988347-1c3c-4cf9-9b6f-d15117510bf4,International Symposium on Empirical Software Engineering and Measurement,workshop,Chicago,2020,cp65,proceeding65
c66,7dc964d5-49e6-4c37-b1c4-a7f0de1fa425,International Conference on Web and Social Media,workshop,Chicago,2023,cp66,proceeding66
c67,09db9489-fe7f-4374-a9d9-388253be4112,The Sea,workshop,Chicago,2022,cp67,proceeding67
c68,23b8d7ac-6e6f-4fe1-9f7e-dc7042815a44,Symposium on Advances in Databases and Information Systems,mainConference,Los Angeles,2020,cp68,proceeding68
c69,d9720b90-d60b-48bc-9df8-87a30b9a60dd,Neural Information Processing Systems,mainConference,Houston,2020,cp69,proceeding69
c70,1e33b3be-b2ab-46e9-96e8-d4eb4bad6e44,Annual Meeting of the Association for Computational Linguistics,mainConference,Los Angeles,2023,cp70,proceeding70
c71,67f7f831-711a-43c8-8785-1e09005359b5,International Joint Conference on Artificial Intelligence,workshop,Phoenix,2021,cp71,proceeding71
c72,4d09f50f-3082-4ec2-99ed-952f28816882,Workshop on Research on Enterprise Networking,workshop,Phoenix,2022,cp72,proceeding72
c73,cce4d150-8211-4378-a9ef-a234ec19414c,ACM SIGACT-SIGOPS Symposium on Principles of Distributed Computing,workshop,New York,2022,cp73,proceeding73
c74,f51ff783-cdff-4e22-94fb-28e6336d17b3,International Conference on Computational Linguistics,workshop,Houston,2021,cp74,proceeding74
c75,dee2646c-57cc-4b8b-92c8-98d0d78d35cf,International Conference on Predictive Models in Software Engineering,mainConference,New York,2020,cp75,proceeding75
c76,5f6c6d59-9c45-42f1-9531-f9d1d0a34ccb,Group,workshop,Phoenix,2020,cp76,proceeding76
c77,55cbbee6-4000-432f-af6a-c0ffd25ba0c0,Visualization for Computer Security,workshop,Chicago,2022,cp77,proceeding77
c78,5353d583-6f50-4967-ab34-74338b908b90,ACM/IEEE International Conference on Model Driven Engineering Languages and Systems,workshop,Los Angeles,2020,cp78,proceeding78
c79,d481cca3-120e-498a-b947-b3e3a03dbe83,IEEE Symposium on Computational Intelligence for Engineering Solutions,workshop,Chicago,2020,cp79,proceeding79
c80,a1e5df48-fbe3-4a59-8c15-5ed0ca3513ee,International Symposium on Software Engineering for Adaptive and Self-Managing Systems,mainConference,Los Angeles,2023,cp80,proceeding80
c81,d80d58be-58fc-4181-a397-5ac6fd976a47,ACM Symposium on Applied Computing,workshop,Phoenix,2022,cp81,proceeding81
c82,38e1b942-a62d-4d74-8e5d-677db6ed425f,Symposium on Networked Systems Design and Implementation,mainConference,Chicago,2023,cp82,proceeding82
c83,25710d4b-a2d9-4b6c-9f28-154866d9fbbe,"International Convention on Information and Communication Technology, Electronics and Microelectronics",mainConference,Houston,2021,cp83,proceeding83
c84,99e7c820-557f-47b2-80c8-1dd5c2fcbb55,EUROCON Conference,workshop,Houston,2020,cp84,proceeding84
c85,1d72e5bc-120e-47cd-8320-4b474c2821da,IEEE Conference of Russian Young Researchers in Electrical and Electronic Engineering,mainConference,New York,2021,cp85,proceeding85
c86,050184ec-becd-4b2d-abef-50c42f1093f4,International Conference on Big Data and Education,mainConference,Houston,2020,cp86,proceeding86
c87,62a0df02-79f9-4bba-8524-48ec1a6d0185,International Conference on Big Data Research,mainConference,Los Angeles,2022,cp87,proceeding87
c88,5bc61c59-1b2b-4335-a22e-fdfe00f75583,International Conference on Big Data Computing and Communications,mainConference,Los Angeles,2020,cp88,proceeding88
c89,f9af8000-42f8-410d-a622-e8811e41660a,Conference on Uncertainty in Artificial Intelligence,workshop,New York,2022,cp89,proceeding89
c90,60b80922-affe-43da-9644-a58a8d98c1de,International Conference on Collaboration Technologies and Systems,workshop,New York,2023,cp90,proceeding90
c91,b7aa40ac-729b-49d6-9064-4d1a9480e9a9,International Symposium on High-Performance Computer Architecture,workshop,New York,2022,cp91,proceeding91
c92,deedf64a-dd5c-4b33-b345-ff83bfb93d71,International Symposium on Computer Architecture,workshop,Los Angeles,2023,cp92,proceeding92
c93,09c484a4-ad84-4dc0-8aa1-be2cbc6ae347,ASE BigData & SocialInformatics,workshop,Phoenix,2023,cp93,proceeding93
c94,0dc0e794-53db-401d-bd8f-8da9165b2865,International Conferences on Contemporary Computing and Informatics,mainConference,Phoenix,2021,cp94,proceeding94
c95,05860b0f-ff70-48a0-a93a-71c4be979650,Cyber ..,mainConference,Chicago,2023,cp95,proceeding95
c96,f8e3f8d0-0f40-48c0-b3c0-0c540237b859,Human Language Technology - The Baltic Perspectiv,workshop,Chicago,2023,cp96,proceeding96
c97,30a8645d-22d4-42e2-b3f6-304bf4ce3a02,International Conference on Computational Logic,workshop,New York,2023,cp97,proceeding97
c98,4144b5fb-0a80-4663-8ebf-80ca0c47231a,Vision,workshop,Los Angeles,2021,cp98,proceeding98
c99,8113a511-e0d9-4231-a1bc-0bf5d0212a4e,Symposium on the Theory of Computing,mainConference,Chicago,2020,cp99,proceeding99
c100,7654260e-79f9-45c5-9663-d72027cf88f3,IEEE International Conference on Computer Vision,workshop,Houston,2022,cp100,proceeding100
c101,af90489e-312f-4514-bea2-bcb399cb8ece,Interspeech,workshop,Houston,2023,cp101,proceeding101
c102,f68b9e7e-ad3d-46cb-857d-23e49384143c,ACM SIGMOD Conference,workshop,Los Angeles,2022,cp102,proceeding102
c103,d7d7587f-a1e9-46a4-9db5-54c95787c6f1,Annual International Conference of the IEEE Engineering in Medicine and Biology Society,mainConference,Los Angeles,2022,cp103,proceeding103
c104,01103732-3808-4930-b8e4-7e9e68d5c68d,North American Chapter of the Association for Computational Linguistics,workshop,Los Angeles,2023,cp104,proceeding104
c105,3978c4ee-3451-46b1-a92c-33686a0e8afe,International Conference on Automatic Face and Gesture Recognition,workshop,Phoenix,2023,cp105,proceeding105
c106,c884b267-162e-4c75-916e-f7b80bf543f9,International Conference on Biometrics,workshop,New York,2020,cp106,proceeding106
c107,8f0f5460-2391-4d75-ae39-d9b233b91e0a,Annual Haifa Experimental Systems Conference,workshop,Chicago,2022,cp107,proceeding107
c108,975e1529-a14b-436f-ad7e-a09d8eabc50d,IEEE International Conference on Multimedia and Expo,mainConference,New York,2021,cp108,proceeding108
c109,768b87bb-8a18-4d9c-a161-4d483c776bcf,Computer Vision and Pattern Recognition,workshop,Chicago,2023,cp109,proceeding109
c110,f5a49005-d5b9-484b-801d-1a88308f9ca3,Biometrics and Identity Management,workshop,Houston,2021,cp110,proceeding110
c111,f4989ee4-e1d2-45b4-85ad-c43a8ffef177,ACM SIGACT-SIGMOD-SIGART Symposium on Principles of Database Systems,workshop,Chicago,2023,cp111,proceeding111
c112,78a7fbcc-41c5-4258-b633-04b8637d4a9f,British Machine Vision Conference,mainConference,Los Angeles,2023,cp112,proceeding112
c113,187dde4a-2b59-491b-b6cf-1a8618878cdc,International Conference on Mobile Data Management,workshop,Chicago,2022,cp113,proceeding113
c114,486306ab-f860-4372-9544-62151e34ec3b,Chinese Conference on Biometric Recognition,mainConference,Phoenix,2022,cp114,proceeding114
c115,36345509-1ef5-40ea-8193-7b39cb132760,International Conference on Information Integration and Web-based Applications & Services,mainConference,New York,2022,cp115,proceeding115
c116,cfc287e4-4c04-4848-ab16-633b33a61a09,International Society for Music Information Retrieval Conference,mainConference,New York,2022,cp116,proceeding116
c117,a5c58053-0673-4cdb-b2b8-b6b0ad6911d1,Very Large Data Bases Conference,workshop,Phoenix,2022,cp117,proceeding117
c118,c89c0957-b21e-40c3-9e6c-0ab46adf1e53,International Conference on Image Analysis and Processing,mainConference,New York,2020,cp118,proceeding118
c119,bf9874cb-acb6-463d-8faa-54efb9bcaeea,International Conference on Business Process Management,mainConference,Los Angeles,2020,cp119,proceeding119
c120,32fb19be-2496-4a09-a1ce-be7b0af209f9,SIGSAND-Europe Symposium,workshop,Phoenix,2023,cp120,proceeding120
c121,60c45ccc-5528-42eb-85a9-7606a3d9b220,International Conference on Interaction Sciences,workshop,Phoenix,2020,cp121,proceeding121
